raw_img,class,results
frame__bbox_1173.5806160697898_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_1212.9187134761398_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_1236.925508877109_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_1498.0_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_1543.6902229566335_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_1795.8984393817227_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_1842.3203086257924_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_1940.3357656448525_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_1976.0_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_2548.001619458395_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_2556.625677755559_half.jpg,game1_outer\game1\check\player1,goalkeeper1
frame__bbox_2565.762724863439_half.jpg,game1_outer\game1\check\player1,goalkeeper1
frame__bbox_2655.7715157172006_half.jpg,game1_outer\game1\check\player1,goalkeeper1
frame__bbox_2682.368818385988_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_2748.0_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_3274.105575320252_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_3313.650565682927_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_3324.5620654932204_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_43.62337426864836_half.jpg,game1_outer\game1\check\player1,goalkeeper1
frame__bbox_51.68374915662166_half.jpg,game1_outer\game1\check\player1,goalkeeper1
frame__bbox_5658.422282839957_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_5669.816533572486_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_5695.028246350106_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_5702.7457663858095_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_64.4802239963802_half.jpg,game1_outer\game1\check\player1,goalkeeper1
frame__bbox_66.22930179716667_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_67.95473983886725_half.jpg,game1_outer\game1\check\player1,goalkeeper1
frame__bbox_679.1950495049506_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_689.3028192070091_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_69.47786393367684_half.jpg,game1_outer\game1\check\player1,goalkeeper1
frame__bbox_6913.804643740921_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_6914.061335418915_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_693.7205572085044_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_696.8827834801093_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_702.6399087519599_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_707.6388960069851_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_712.8966893600012_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_715.529003275751_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_715.9305394800624_half.jpg,game1_outer\game1\check\player1,player2
frame__bbox_716.0020956737432_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_717.8838823412982_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_718.2954893934566_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_721.7781367267438_half.jpg,game1_outer\game1\check\player1,player1
frame__bbox_1554.9236288045895_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_1564.9241788979573_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_1577.5587841887714_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_1607.6449574552419_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_172.07154034449403_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_195.44236936263147_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_210.47146866396767_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_295.0_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_306.10878786624005_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_321.37387785708046_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_332.8155261503604_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_340.8955498954341_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_3725.452283992827_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_3744.8556464884473_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_3759.540594059406_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_4879.685930289861_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_4900.373794243038_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_4924.797873930973_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_4938.09073776769_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_4961.838613830535_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_4982.6088267228615_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_5011.437864917717_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_5033.273454864749_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_5057.55091182979_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_5925.5946282603845_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_6093.403378430765_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_6179.405633735287_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_6235.211436151944_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_7079.547697771922_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_7079.816232300242_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_71.52907708285238_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_7140.986742883253_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_7174.088350758545_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_7540.494768714168_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_7546.1486830506865_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_7549.604116361517_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_7549.846573475336_half.jpg,game1_outer\game1\check\player2,goalkeeper1
frame__bbox_793.1025011246239_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_818.528262374732_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_865.832489487182_half.jpg,game1_outer\game1\check\player2,player2
frame__bbox_1000.2057670592575_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1007.6795223520239_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1014.9025896231866_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1030.6922302824723_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1035.9093482938385_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1043.9495450653073_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1049.9688304569931_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1055.5933981832131_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1057.2608700967369_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1057.809202929532_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1057.9962291071606_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1066.118842862713_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1068.330302547902_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1068.7845157849804_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1070.5735050208748_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1072.3787985312795_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1074.029170434122_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_1076.5653057813508_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_994.736005884973_half.jpg,game1_outer\game1\check\goalkeeper1,goalkeeper1
frame__bbox_3182.2850773823543_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3182.487790183965_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3183.2412605863997_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3185.4929288221324_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3186.273616160349_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3187.4500249703674_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3192.4374481730906_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3192.5404358325786_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3195.044204721018_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_3196.723814166032_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_893.0_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_893.2798239074674_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_893.3256768596362_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_894.5487197172024_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_894.6930359210588_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_895.1425288008227_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_895.745108759597_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_896.2485723598918_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_896.7666235648207_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_896.9940069696255_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_898.653548389028_half.jpg,game1_outer\game1\check\goalkeeper2,goalkeeper2
frame__bbox_1050.1910209296368_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1083.319094374013_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1099.1672714094682_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1116.0724346168831_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1133.7229490565626_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1151.9739041407522_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1167.6798517062427_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1185.424308791034_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1716.0_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1736.6499756062512_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_1821.4894645568777_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_2103.4085376882304_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_2145.4572179503293_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_2193.9803631834557_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_2229.6201762633864_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_2264.1952859197568_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_2301.0404694496387_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_894.0_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_909.6373902496989_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_925.6530619427587_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_937.1020891325023_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_951.9857332456742_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_965.4398321204854_half.jpg,game1_outer\game1\check\referee,referee
frame__bbox_979.5390981807711_half.jpg,game1_outer\game1\check\referee,referee
